is_genuine,diagonal,length
TRUE,172.41,113.71
TRUE,171.74,113.71
TRUE,171.91,113.38
TRUE,172.46,112.7
TRUE,172.62,113.1
TRUE,171.69,113.56
TRUE,171.99,113.51
TRUE,171.8,113.03
TRUE,172.1,113.1
TRUE,172.12,113.18
TRUE,172.03,113.37
TRUE,172,112.84
TRUE,172.53,112.64
TRUE,171.26,113.9
TRUE,172.26,112.89
TRUE,171.92,113.16
TRUE,172.13,113.66
TRUE,172.41,113.41
TRUE,171.93,113.52
TRUE,172.25,113.77
TRUE,172.28,113.32
TRUE,172.51,113.13
TRUE,172.19,112.74
TRUE,171.42,112.87
TRUE,172.25,113.29
TRUE,171.99,113.22
TRUE,172,113.84
TRUE,171.55,113.37
TRUE,171.82,113.32
TRUE,172.28,113.07
TRUE,172.47,113.36
TRUE,171.88,113.31
TRUE,171.9,112.82
TRUE,171.64,113.14
TRUE,171.96,113.58
TRUE,171.96,114.44
TRUE,172.5,112.72
TRUE,171.96,113.28
TRUE,172.19,113.45
TRUE,171.35,113.42
TRUE,171.87,113.19
TRUE,171.34,112.58
TRUE,171.38,113.25
TRUE,171.91,113
TRUE,171.36,113.45
TRUE,172.16,113.55
TRUE,172.01,113.5
TRUE,172.17,112.96
TRUE,171.56,113.8
TRUE,171.58,113.63
TRUE,172.29,113.35
TRUE,171.87,113.19
TRUE,171.9,113.23
TRUE,171.84,113.22
TRUE,172.21,113.36
TRUE,172.15,112.93
TRUE,172.2,112.94
TRUE,171.88,113.52
TRUE,172.29,113.6
TRUE,171.97,113.58
TRUE,171.86,113.62
TRUE,172.1,113.37
TRUE,171.94,113.05
TRUE,172.21,113.51
TRUE,172.45,113.37
TRUE,172.92,113.55
TRUE,172.26,112.91
TRUE,171.49,113.67
TRUE,172.1,113.27
TRUE,171.8,112.94
TRUE,172.22,113.42
TRUE,172.07,113.03
TRUE,172.15,113.33
TRUE,172.52,113.44
TRUE,172.18,112.24
TRUE,171.72,113.27
TRUE,172.09,113.24
TRUE,172.48,112.49
TRUE,172.36,112.88
TRUE,172.89,113.72
TRUE,172.61,113.11
TRUE,171.62,113.35
TRUE,172.02,113.62
TRUE,171.83,112.69
TRUE,172.14,113.85
TRUE,172.44,112.7
TRUE,172.02,112.56
TRUE,172.19,113.14
TRUE,172.16,113.43
TRUE,171.92,113.4
TRUE,171.74,114.15
TRUE,171.87,113.33
TRUE,172.26,112.44
TRUE,171.94,112.75
TRUE,172.18,113.67
TRUE,172.3,113.02
TRUE,171.85,113.1
TRUE,171.38,113.48
TRUE,171.86,113.65
TRUE,172.08,113.22
TRUE,171.97,112.87
TRUE,171.68,112.91
TRUE,172.34,112.85
TRUE,171.67,112.77
TRUE,172.12,113.11
TRUE,172.23,113.38
TRUE,172.25,112.71
TRUE,172.14,113.05
TRUE,171.37,113.27
TRUE,171.66,112.94
TRUE,172.29,113.54
TRUE,172.22,113.06
TRUE,171.94,113.53
TRUE,172.18,113.09
TRUE,171.95,113.17
TRUE,172.27,113.31
TRUE,172.34,113.78
TRUE,171.71,113.11
TRUE,171.54,112.92
TRUE,172.16,113.02
TRUE,171.73,112.72
TRUE,172.57,113
TRUE,171.71,113.21
TRUE,172,113.18
TRUE,172.08,113.41
TRUE,172.15,113.35
TRUE,172.31,113.8
TRUE,172.35,113.15
TRUE,172.16,113.58
TRUE,172.63,113.34
TRUE,172.2,113.35
TRUE,172.02,113.33
TRUE,171.81,113.82
TRUE,171.66,112.65
TRUE,172,113.17
TRUE,171.95,112.68
TRUE,172.39,113.41
TRUE,171.65,113.63
TRUE,171.83,113.56
TRUE,171.5,112.98
TRUE,171.41,113.49
TRUE,172.16,113.13
TRUE,171.99,113.7
TRUE,172.32,113.73
TRUE,171.99,113.01
TRUE,172.22,113.04
TRUE,171.62,112.83
TRUE,171.84,113.07
TRUE,172.05,112.83
TRUE,172.25,113.56
TRUE,171.98,112.97
TRUE,171.65,113.04
TRUE,172.37,113.42
TRUE,171.64,113.18
TRUE,171.99,112.94
TRUE,172.48,112.78
TRUE,171.92,113.68
TRUE,171.85,113.62
TRUE,171.36,113.14
TRUE,172.24,113.48
TRUE,171.49,113.8
TRUE,172.45,112.93
TRUE,171.82,113.4
TRUE,172.15,113.61
TRUE,172.18,113.03
TRUE,172.39,113.23
TRUE,172.13,113.06
TRUE,172.36,113.33
TRUE,171.83,112.47
TRUE,171.77,113.21
TRUE,172.05,113.35
TRUE,172.17,113.48
TRUE,171.52,112.97
TRUE,172.17,113.66
TRUE,171.64,112.94
TRUE,172.19,113.07
TRUE,171.94,112.83
TRUE,171.9,112.74
TRUE,172.13,113.06
TRUE,172.1,113.35
TRUE,171.79,112.67
TRUE,171.66,113.74
TRUE,172.09,112.78
TRUE,171.63,112.68
TRUE,171.9,113.05
TRUE,171.84,113.05
TRUE,172.02,113.75
TRUE,172.4,113.46
TRUE,171.95,112.17
TRUE,172.39,113.07
TRUE,171.66,113.53
TRUE,171.77,112.77
TRUE,172.37,113.68
TRUE,172.22,112.84
TRUE,172.24,113.81
TRUE,172.15,112.89
TRUE,172.31,113.47
TRUE,171.87,113.36
TRUE,171.79,112.67
TRUE,172.12,112.67
TRUE,172.09,113.2
TRUE,171.84,113.31
TRUE,171.42,112.64
TRUE,171.92,113.12
TRUE,172.36,112.7
TRUE,172.06,113.42
TRUE,171.75,112.96
TRUE,172.06,113.36
TRUE,171.57,113.03
TRUE,171.4,113.01
TRUE,172.41,112.61
TRUE,172.06,114.32
TRUE,172.43,112.82
TRUE,172.31,112.4
TRUE,171.62,113.5
TRUE,172.43,113.06
TRUE,172,113.64
TRUE,172.12,113.5
TRUE,172.02,113.37
TRUE,171.43,113.02
TRUE,172.33,113.66
TRUE,171.63,112.76
TRUE,171.88,112.47
TRUE,171.92,112.4
TRUE,171.83,113.1
TRUE,172.25,113.36
TRUE,171.68,113.6
TRUE,171.74,113.36
TRUE,172.21,113.11
TRUE,171.79,112.78
TRUE,171.91,113.53
TRUE,172.11,113.28
TRUE,171.66,113.2
TRUE,172.16,113.51
TRUE,171.78,113.77
TRUE,171.44,113.21
TRUE,171.56,112.96
FALSE,172.28,111.4
FALSE,171.92,111.29
FALSE,171.59,111.22
FALSE,172.02,111.99
FALSE,172.55,111.72
FALSE,171.88,112.69
FALSE,171.63,110.91
FALSE,171.83,111.72
FALSE,172.3,110.66
FALSE,172.09,111.25
FALSE,171.43,111.71
FALSE,172.09,111.93
FALSE,171.37,110.98
FALSE,171.98,112.07
FALSE,171.73,111.28
FALSE,171.86,110.76
FALSE,171.99,110.99
FALSE,171.81,110.95
FALSE,171.79,111.88
FALSE,172.16,111.21
FALSE,171.14,111.57
FALSE,171.91,111.14
FALSE,172.89,110.95
FALSE,172.02,111.25
FALSE,171.52,112.6
FALSE,172.17,112.44
FALSE,171.88,112.64
FALSE,171.63,111.28
FALSE,171.74,111.34
FALSE,171.96,110.83
FALSE,171.96,111.75
FALSE,172.4,112.11
FALSE,172.08,111.4
FALSE,171.72,111.77
FALSE,172.35,112.02
FALSE,172.05,111.14
FALSE,171.58,112.47
FALSE,172.09,111.69
FALSE,172.08,111.51
FALSE,171.65,111.48
FALSE,171.91,111.32
FALSE,171.77,111.53
FALSE,171.75,110.5
FALSE,172.05,111.33
FALSE,171.55,111.6
FALSE,172.4,111.53
FALSE,172.07,111.73
FALSE,171.78,110.73
FALSE,172.16,111.59
FALSE,171.69,112.68
FALSE,171.96,111.08
FALSE,171.81,111.33
FALSE,172.13,111.79
FALSE,171.85,111.96
FALSE,172.39,111.83
FALSE,171.74,111.76
FALSE,171.5,111.95
FALSE,172.02,110.35
FALSE,171.98,111.55
FALSE,172.15,111.05
FALSE,171.75,110.98
FALSE,172.02,110.94
FALSE,171.65,112.86
FALSE,171.44,111.74
FALSE,171.87,111.99
FALSE,171.87,112.06
FALSE,171.92,111.44
FALSE,171.37,111.56
FALSE,171.89,110.48
FALSE,171.21,111.16
FALSE,172.08,111.42
FALSE,171.5,112.07
FALSE,171.41,111.02
FALSE,172.13,112.15
FALSE,172.14,110.36
FALSE,172.02,112.35
FALSE,171.57,111.87
FALSE,171.8,111.09
FALSE,172.21,112.99
FALSE,172.17,112.06
FALSE,172.23,111.72
FALSE,171.82,112.43
FALSE,171.75,109.49
FALSE,171.85,112.5
FALSE,171.94,112.13
FALSE,171.39,111.54
FALSE,171.54,111.7
FALSE,171.91,113.13
FALSE,171.91,110.68
FALSE,171.13,111.52
FALSE,172.11,110.78
FALSE,172.2,111.92
FALSE,171.87,111.29
FALSE,172.08,110.68
FALSE,172.13,111.17
FALSE,171.83,112.18
FALSE,172.34,111.33
FALSE,172.51,111.7
FALSE,171.32,112.09
FALSE,171.19,111.73
FALSE,172.29,110.94
FALSE,171.86,111.11
FALSE,172.31,111.78
FALSE,171.88,112.52
FALSE,171.95,112.02
FALSE,172.37,111.99
FALSE,172.08,112.03
FALSE,172.12,111.43
FALSE,171.78,111.31
FALSE,172.03,112.82
FALSE,171.73,112.8
FALSE,172.03,112.16
FALSE,172.06,111.61
FALSE,171.84,110.64
FALSE,172.1,111.85
FALSE,172.18,110.97
FALSE,172.26,111.27
FALSE,171.94,112.04
FALSE,171.38,111.84
FALSE,172,111.95
FALSE,171.48,110.8
FALSE,171.4,112.39
FALSE,172.09,113.85
FALSE,172.07,111.27
FALSE,171.88,110.93
FALSE,172.04,112.09
FALSE,171.84,111.04
FALSE,172.04,111.87
FALSE,172.37,112.03
FALSE,171.68,111.04
FALSE,171.56,112.94
FALSE,171.77,111.49
FALSE,172.04,112.37
FALSE,171.79,110.93
FALSE,171.91,113.05
FALSE,171.81,110.8
FALSE,172.41,112.36
FALSE,171.77,111.07
FALSE,172.01,111.01
FALSE,171.32,112.02
FALSE,172.15,112.33
FALSE,171.98,111.73
FALSE,171.04,111.54
FALSE,171.9,110.86
FALSE,171.88,112.07
FALSE,171.79,111.04
FALSE,171.94,112.46
FALSE,172.43,111.59
FALSE,171.84,111.48
FALSE,172.02,111.03
FALSE,171.79,113.02
FALSE,171.97,111.46
FALSE,171.83,112.03
FALSE,172.42,112.11
FALSE,172.32,111.41
FALSE,172.36,111.57
FALSE,171.78,111.3
FALSE,172.09,112.2
FALSE,172.11,111.45
FALSE,171.47,111.68
FALSE,172.39,112.66
FALSE,171.92,111.37
FALSE,172.46,110.69
FALSE,172.34,111.44
FALSE,171.5,110.37
FALSE,171.5,111.24
FALSE,171.89,110.94
FALSE,171.84,111.16
FALSE,171.83,110.7
FALSE,171.99,112.16
FALSE,171.63,111.88
FALSE,171.86,111.55
FALSE,171.87,112.06
FALSE,172.12,111.82
FALSE,171.84,112.01
FALSE,172.13,111.01
FALSE,171.59,111.29
FALSE,172.07,111.91
FALSE,172.21,112.12
FALSE,171.47,111.8
FALSE,171.68,111.77
FALSE,171.26,112.48
FALSE,172.05,111.2
FALSE,172.25,111.06
FALSE,171.97,110.87
FALSE,171.38,111.59
FALSE,171.56,111.87
FALSE,171.52,110.87
FALSE,171.74,111.52
FALSE,172.18,111.11
FALSE,171.45,113.21
FALSE,171.42,110.22
FALSE,171.95,110.93
FALSE,171.59,111.71
FALSE,171.67,111.49
FALSE,172.61,111.63
FALSE,171.94,111.61
FALSE,171.94,112.08
FALSE,172.05,111.18
FALSE,172.03,111.04
FALSE,171.99,111.83
FALSE,171.85,111.55
FALSE,172.26,111.83
FALSE,172.02,110.49
FALSE,171.96,111.35
FALSE,171.92,110.59
FALSE,171.73,112.3
FALSE,171.71,111.68
FALSE,171.96,111.68
FALSE,172.25,111.17
FALSE,172.29,111.53
FALSE,172.31,111.71
FALSE,171.9,112.12
FALSE,171.76,111.9
FALSE,171.87,110.48
FALSE,171.88,111.38
FALSE,171.93,111.63
FALSE,171.63,111.51
FALSE,171.68,111.32
FALSE,172.23,110.91
FALSE,171.91,112.31
FALSE,172.27,110.29
FALSE,171.69,112.08
FALSE,172.24,112.37
FALSE,171.74,112.14
FALSE,172.03,112.36
FALSE,171.6,110.77
FALSE,172.26,112.61
FALSE,172.27,112.35
FALSE,171.94,111.52
FALSE,171.92,111.03
FALSE,171.75,111.76
FALSE,171.9,111.57
FALSE,172.13,111.92
FALSE,171.95,111.79
FALSE,172.27,112.32
FALSE,172.57,112.18
FALSE,171.72,111.59
FALSE,172.27,110.91
FALSE,171.99,112.12
FALSE,172.16,110.99
FALSE,171.66,110.91
FALSE,171.58,111.75
FALSE,171.64,112.72
FALSE,171.91,110.78
FALSE,172.26,111.95
FALSE,171.76,111.5
FALSE,171.57,112.68
FALSE,172.31,111.17
FALSE,171.45,111.92
FALSE,172.27,112.38
FALSE,172.25,111.88
FALSE,172.03,112.08
FALSE,171.8,112.94
FALSE,171.15,111.61
FALSE,171.9,112.16
FALSE,172,110.94
FALSE,172.39,111.56
FALSE,172.42,110.7
FALSE,172.2,111.2
FALSE,171.88,112.1
FALSE,171.56,111.67
FALSE,171.93,111.82
FALSE,171.59,111.14
FALSE,171.92,111.46
FALSE,172.37,111.45
FALSE,171.67,111.55
FALSE,172.13,112.3
FALSE,171.94,111.22
FALSE,172.04,111.25
FALSE,171.26,112.88
FALSE,172.4,111.27
FALSE,171.73,111.73
FALSE,172.33,112.03
FALSE,171.96,110.96
FALSE,171.82,111.87
FALSE,172.47,110.68
FALSE,173.01,110.91
FALSE,172.11,111.78
FALSE,171.43,111.82
FALSE,171.74,112.26
FALSE,171.62,112.54
FALSE,171.8,111.46
FALSE,171.6,110.34
FALSE,172.1,111.62
FALSE,172.12,111.52
FALSE,171.93,111.84
FALSE,171.31,112.44
FALSE,172.06,112.07
FALSE,171.57,111.49
FALSE,171.94,111.7
FALSE,171.84,110.73
FALSE,171.86,111.63
FALSE,171.57,110.98
FALSE,172.4,111.79
FALSE,171.9,112.05
FALSE,171.55,111.57
FALSE,171.96,111.04
FALSE,172,111.82
FALSE,172.11,111.76
FALSE,171.38,112.48
FALSE,171.33,111.99
FALSE,172.08,112.19
FALSE,172.17,111.21
FALSE,171.91,111.82
FALSE,172.1,111.93
FALSE,172.13,111.3
FALSE,171.68,112.18
FALSE,172.36,112.13
FALSE,172,111.99
FALSE,171.92,110.69
FALSE,171.78,111.27
FALSE,171.92,110.61
FALSE,171.83,112.53
FALSE,172.43,111.5
FALSE,172.08,112.29
FALSE,172.4,111.94
FALSE,171.99,112.18
FALSE,171.91,111.77
FALSE,171.74,112
FALSE,172.05,111.78
FALSE,172.29,112.15
FALSE,172.07,111.21
FALSE,171.84,111.72
FALSE,171.51,111.23
FALSE,171.83,113.64
FALSE,171.75,111.79
FALSE,171.78,111.91
FALSE,172.1,111.94
FALSE,172.5,110.74
FALSE,171.89,111.56
FALSE,172.32,112.55
FALSE,172.09,112.11
FALSE,172.1,111.27
FALSE,172.22,112.2
FALSE,172.04,111.56
FALSE,171.79,112.01
FALSE,172.22,112.13
FALSE,171.99,111.83
FALSE,171.75,111.68
FALSE,172.04,112.15
FALSE,171.94,112.23
FALSE,171.97,110.98
FALSE,171.62,111.93
FALSE,171.43,111.76
FALSE,171.56,111.55
FALSE,171.94,111.94
FALSE,171.72,110.31
FALSE,171.84,111.06
FALSE,171.53,111.93
FALSE,171.38,111.6
FALSE,172.1,111.09
FALSE,171.62,111.35
FALSE,171.61,110.73
FALSE,171.67,111.47
FALSE,171.68,109.97
FALSE,171.95,112.44
FALSE,171.91,111.41
FALSE,171.67,111.63
FALSE,172.25,110.48
FALSE,171.98,110.93
FALSE,171.95,113.17
FALSE,171.56,112.95
FALSE,172,111.85
FALSE,171.69,110.53
FALSE,171.74,111.4
FALSE,171.83,111.55
FALSE,171.6,112.84
FALSE,171.65,112.3
FALSE,171.94,110.64
FALSE,171.69,111.42
FALSE,171.86,111.91
FALSE,171.38,112.8
FALSE,171.69,111.89
FALSE,172.02,111.46
FALSE,171.74,111.04
FALSE,171.8,111.2
FALSE,172.3,111.11
FALSE,171.41,111.74
FALSE,172.15,112.53
FALSE,171.58,111.53
FALSE,172.08,111.04
FALSE,171.97,110.98
FALSE,171.75,111.83
FALSE,171.26,111.04
FALSE,171.46,111.58
FALSE,172.05,111.13
FALSE,171.8,111.22
FALSE,171.05,112.44
FALSE,172.31,112.06
FALSE,171.43,111.9
FALSE,172.36,110.71
FALSE,171.59,112.14
FALSE,171.67,111.81
FALSE,172,111.17
FALSE,171.5,111.56
FALSE,171.91,112.28
FALSE,172.24,111.37
FALSE,171.73,112.15
FALSE,171.81,111.64
FALSE,172.03,111.86
FALSE,171.62,112.4
FALSE,171.89,111.76
FALSE,171.53,112.23
FALSE,171.76,112.08
FALSE,171.79,111.8
FALSE,171.54,111.88
FALSE,172.02,112.42
FALSE,171.99,111.06
FALSE,171.9,112.47
FALSE,171.96,110.44
FALSE,171.95,111.33
FALSE,172.25,112.48
FALSE,171.83,112.98
FALSE,171.92,112.2
FALSE,171.93,111.46
FALSE,171.76,111.45
FALSE,171.21,111.7
FALSE,171.79,111.86
FALSE,172.13,110.75
FALSE,171.56,112.12
FALSE,172.24,111.33
FALSE,171.49,111.56
FALSE,171.74,111.67
FALSE,171.68,111.85
FALSE,171.94,111.83
FALSE,172.22,110.89
FALSE,172.27,112.51
FALSE,172.39,111.82
FALSE,171.49,112
FALSE,171.76,111.4
FALSE,172.52,111.55
FALSE,171.96,111.16
FALSE,172.43,111.92
FALSE,171.66,111.56
FALSE,172.66,111.47
FALSE,171.76,111.3
FALSE,171.92,112.37
FALSE,171.9,111.49
FALSE,171.65,110.95
FALSE,171.53,111.94
FALSE,171.63,111.87
FALSE,171.4,111.09
FALSE,172.19,110.52
FALSE,171.84,111.26
FALSE,172.14,111.86
FALSE,171.65,111.36
FALSE,172.07,111.28
FALSE,171.74,111.56
FALSE,171.66,111.83
FALSE,172.72,111.53
FALSE,171.94,111.69
FALSE,171.93,112.71
FALSE,171.55,109.93
FALSE,172.2,111.17
FALSE,171.56,111.31
FALSE,172.48,111.31
FALSE,171.34,111.01
FALSE,171.65,111.09
FALSE,171.78,111.14
FALSE,171.99,110.94
FALSE,171.92,112.75
FALSE,171.9,111.98
FALSE,172.23,111.64
FALSE,172.07,111.2
FALSE,172.17,110.68
FALSE,171.58,110.97
FALSE,171.16,112.29
FALSE,172.21,111.11
FALSE,172.37,111.27
FALSE,171.49,111.45
FALSE,171.93,112.41
FALSE,171.85,112
FALSE,171.76,112.87
FALSE,171.7,111.63
FALSE,172.03,112.15
FALSE,171.43,111.2
FALSE,172.16,112.43
FALSE,172.36,112.89
FALSE,171.55,111.48
FALSE,171.64,112.33
FALSE,172.17,111.75
FALSE,172.3,111.69
FALSE,172.08,111.04
FALSE,172.08,112.07
FALSE,172.52,110.71
FALSE,172.47,111.25
FALSE,171.3,111.51
FALSE,171.78,111.07
FALSE,172.11,110.98
FALSE,171.82,111.68
FALSE,171.79,112.4
FALSE,172.01,111.18
FALSE,171.63,112.16
FALSE,171.57,111.76
FALSE,171.75,111.28
FALSE,172.19,110.97
FALSE,171.8,111.95
FALSE,172.06,112.25
FALSE,171.47,112.07
